image,bodymesh,top,bottom,left,right,sentence,seg,mask,texture
/home/datasets/fullbody_train_sample/image/00576.png,/home/datasets/fullbody_train_sample/bodymesh/0575.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0575.png,/home/datasets/fullbody_train_sample/mask/0575.png,/home/datasets/fullbody_train_sample/texture/0575.png
/home/datasets/fullbody_train_sample/image/00577.png,/home/datasets/fullbody_train_sample/bodymesh/0576.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0576.png,/home/datasets/fullbody_train_sample/mask/0576.png,/home/datasets/fullbody_train_sample/texture/0576.png
/home/datasets/fullbody_train_sample/image/00578.png,/home/datasets/fullbody_train_sample/bodymesh/0577.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0577.png,/home/datasets/fullbody_train_sample/mask/0577.png,/home/datasets/fullbody_train_sample/texture/0577.png
/home/datasets/fullbody_train_sample/image/00579.png,/home/datasets/fullbody_train_sample/bodymesh/0578.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0578.png,/home/datasets/fullbody_train_sample/mask/0578.png,/home/datasets/fullbody_train_sample/texture/0578.png
/home/datasets/fullbody_train_sample/image/00580.png,/home/datasets/fullbody_train_sample/bodymesh/0579.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0579.png,/home/datasets/fullbody_train_sample/mask/0579.png,/home/datasets/fullbody_train_sample/texture/0579.png
/home/datasets/fullbody_train_sample/image/00581.png,/home/datasets/fullbody_train_sample/bodymesh/0580.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0580.png,/home/datasets/fullbody_train_sample/mask/0580.png,/home/datasets/fullbody_train_sample/texture/0580.png
/home/datasets/fullbody_train_sample/image/00582.png,/home/datasets/fullbody_train_sample/bodymesh/0581.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0581.png,/home/datasets/fullbody_train_sample/mask/0581.png,/home/datasets/fullbody_train_sample/texture/0581.png
/home/datasets/fullbody_train_sample/image/00583.png,/home/datasets/fullbody_train_sample/bodymesh/0582.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0582.png,/home/datasets/fullbody_train_sample/mask/0582.png,/home/datasets/fullbody_train_sample/texture/0582.png
/home/datasets/fullbody_train_sample/image/00584.png,/home/datasets/fullbody_train_sample/bodymesh/0583.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0583.png,/home/datasets/fullbody_train_sample/mask/0583.png,/home/datasets/fullbody_train_sample/texture/0583.png
/home/datasets/fullbody_train_sample/image/00585.png,/home/datasets/fullbody_train_sample/bodymesh/0584.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0584.png,/home/datasets/fullbody_train_sample/mask/0584.png,/home/datasets/fullbody_train_sample/texture/0584.png
/home/datasets/fullbody_train_sample/image/00586.png,/home/datasets/fullbody_train_sample/bodymesh/0585.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0585.png,/home/datasets/fullbody_train_sample/mask/0585.png,/home/datasets/fullbody_train_sample/texture/0585.png
/home/datasets/fullbody_train_sample/image/00587.png,/home/datasets/fullbody_train_sample/bodymesh/0586.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0586.png,/home/datasets/fullbody_train_sample/mask/0586.png,/home/datasets/fullbody_train_sample/texture/0586.png
/home/datasets/fullbody_train_sample/image/00588.png,/home/datasets/fullbody_train_sample/bodymesh/0587.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0587.png,/home/datasets/fullbody_train_sample/mask/0587.png,/home/datasets/fullbody_train_sample/texture/0587.png
/home/datasets/fullbody_train_sample/image/00589.png,/home/datasets/fullbody_train_sample/bodymesh/0588.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0588.png,/home/datasets/fullbody_train_sample/mask/0588.png,/home/datasets/fullbody_train_sample/texture/0588.png
/home/datasets/fullbody_train_sample/image/00590.png,/home/datasets/fullbody_train_sample/bodymesh/0589.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0589.png,/home/datasets/fullbody_train_sample/mask/0589.png,/home/datasets/fullbody_train_sample/texture/0589.png
/home/datasets/fullbody_train_sample/image/00591.png,/home/datasets/fullbody_train_sample/bodymesh/0590.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0590.png,/home/datasets/fullbody_train_sample/mask/0590.png,/home/datasets/fullbody_train_sample/texture/0590.png
/home/datasets/fullbody_train_sample/image/00592.png,/home/datasets/fullbody_train_sample/bodymesh/0591.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0591.png,/home/datasets/fullbody_train_sample/mask/0591.png,/home/datasets/fullbody_train_sample/texture/0591.png
/home/datasets/fullbody_train_sample/image/00593.png,/home/datasets/fullbody_train_sample/bodymesh/0592.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0592.png,/home/datasets/fullbody_train_sample/mask/0592.png,/home/datasets/fullbody_train_sample/texture/0592.png
/home/datasets/fullbody_train_sample/image/00594.png,/home/datasets/fullbody_train_sample/bodymesh/0593.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0593.png,/home/datasets/fullbody_train_sample/mask/0593.png,/home/datasets/fullbody_train_sample/texture/0593.png
/home/datasets/fullbody_train_sample/image/00595.png,/home/datasets/fullbody_train_sample/bodymesh/0594.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0594.png,/home/datasets/fullbody_train_sample/mask/0594.png,/home/datasets/fullbody_train_sample/texture/0594.png
/home/datasets/fullbody_train_sample/image/00596.png,/home/datasets/fullbody_train_sample/bodymesh/0595.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0595.png,/home/datasets/fullbody_train_sample/mask/0595.png,/home/datasets/fullbody_train_sample/texture/0595.png
/home/datasets/fullbody_train_sample/image/00597.png,/home/datasets/fullbody_train_sample/bodymesh/0596.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0596.png,/home/datasets/fullbody_train_sample/mask/0596.png,/home/datasets/fullbody_train_sample/texture/0596.png
/home/datasets/fullbody_train_sample/image/00598.png,/home/datasets/fullbody_train_sample/bodymesh/0597.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0597.png,/home/datasets/fullbody_train_sample/mask/0597.png,/home/datasets/fullbody_train_sample/texture/0597.png
/home/datasets/fullbody_train_sample/image/00599.png,/home/datasets/fullbody_train_sample/bodymesh/0598.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0598.png,/home/datasets/fullbody_train_sample/mask/0598.png,/home/datasets/fullbody_train_sample/texture/0598.png
/home/datasets/fullbody_train_sample/image/00600.png,/home/datasets/fullbody_train_sample/bodymesh/0599.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0599.png,/home/datasets/fullbody_train_sample/mask/0599.png,/home/datasets/fullbody_train_sample/texture/0599.png
/home/datasets/fullbody_train_sample/image/00601.png,/home/datasets/fullbody_train_sample/bodymesh/0600.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0600.png,/home/datasets/fullbody_train_sample/mask/0600.png,/home/datasets/fullbody_train_sample/texture/0600.png
/home/datasets/fullbody_train_sample/image/00602.png,/home/datasets/fullbody_train_sample/bodymesh/0601.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0601.png,/home/datasets/fullbody_train_sample/mask/0601.png,/home/datasets/fullbody_train_sample/texture/0601.png
/home/datasets/fullbody_train_sample/image/00603.png,/home/datasets/fullbody_train_sample/bodymesh/0602.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0602.png,/home/datasets/fullbody_train_sample/mask/0602.png,/home/datasets/fullbody_train_sample/texture/0602.png
/home/datasets/fullbody_train_sample/image/00604.png,/home/datasets/fullbody_train_sample/bodymesh/0603.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0603.png,/home/datasets/fullbody_train_sample/mask/0603.png,/home/datasets/fullbody_train_sample/texture/0603.png
/home/datasets/fullbody_train_sample/image/00605.png,/home/datasets/fullbody_train_sample/bodymesh/0604.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0604.png,/home/datasets/fullbody_train_sample/mask/0604.png,/home/datasets/fullbody_train_sample/texture/0604.png
/home/datasets/fullbody_train_sample/image/00606.png,/home/datasets/fullbody_train_sample/bodymesh/0605.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0605.png,/home/datasets/fullbody_train_sample/mask/0605.png,/home/datasets/fullbody_train_sample/texture/0605.png
/home/datasets/fullbody_train_sample/image/00607.png,/home/datasets/fullbody_train_sample/bodymesh/0606.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0606.png,/home/datasets/fullbody_train_sample/mask/0606.png,/home/datasets/fullbody_train_sample/texture/0606.png
/home/datasets/fullbody_train_sample/image/00608.png,/home/datasets/fullbody_train_sample/bodymesh/0607.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0607.png,/home/datasets/fullbody_train_sample/mask/0607.png,/home/datasets/fullbody_train_sample/texture/0607.png
/home/datasets/fullbody_train_sample/image/00609.png,/home/datasets/fullbody_train_sample/bodymesh/0608.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0608.png,/home/datasets/fullbody_train_sample/mask/0608.png,/home/datasets/fullbody_train_sample/texture/0608.png
/home/datasets/fullbody_train_sample/image/00610.png,/home/datasets/fullbody_train_sample/bodymesh/0609.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0609.png,/home/datasets/fullbody_train_sample/mask/0609.png,/home/datasets/fullbody_train_sample/texture/0609.png
/home/datasets/fullbody_train_sample/image/00611.png,/home/datasets/fullbody_train_sample/bodymesh/0610.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0610.png,/home/datasets/fullbody_train_sample/mask/0610.png,/home/datasets/fullbody_train_sample/texture/0610.png
/home/datasets/fullbody_train_sample/image/00612.png,/home/datasets/fullbody_train_sample/bodymesh/0611.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0611.png,/home/datasets/fullbody_train_sample/mask/0611.png,/home/datasets/fullbody_train_sample/texture/0611.png
/home/datasets/fullbody_train_sample/image/00613.png,/home/datasets/fullbody_train_sample/bodymesh/0612.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0612.png,/home/datasets/fullbody_train_sample/mask/0612.png,/home/datasets/fullbody_train_sample/texture/0612.png
/home/datasets/fullbody_train_sample/image/00614.png,/home/datasets/fullbody_train_sample/bodymesh/0613.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0613.png,/home/datasets/fullbody_train_sample/mask/0613.png,/home/datasets/fullbody_train_sample/texture/0613.png
/home/datasets/fullbody_train_sample/image/00615.png,/home/datasets/fullbody_train_sample/bodymesh/0614.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0614.png,/home/datasets/fullbody_train_sample/mask/0614.png,/home/datasets/fullbody_train_sample/texture/0614.png
/home/datasets/fullbody_train_sample/image/00616.png,/home/datasets/fullbody_train_sample/bodymesh/0615.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0615.png,/home/datasets/fullbody_train_sample/mask/0615.png,/home/datasets/fullbody_train_sample/texture/0615.png
/home/datasets/fullbody_train_sample/image/00617.png,/home/datasets/fullbody_train_sample/bodymesh/0616.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0616.png,/home/datasets/fullbody_train_sample/mask/0616.png,/home/datasets/fullbody_train_sample/texture/0616.png
/home/datasets/fullbody_train_sample/image/00618.png,/home/datasets/fullbody_train_sample/bodymesh/0617.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0617.png,/home/datasets/fullbody_train_sample/mask/0617.png,/home/datasets/fullbody_train_sample/texture/0617.png
/home/datasets/fullbody_train_sample/image/00619.png,/home/datasets/fullbody_train_sample/bodymesh/0618.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0618.png,/home/datasets/fullbody_train_sample/mask/0618.png,/home/datasets/fullbody_train_sample/texture/0618.png
/home/datasets/fullbody_train_sample/image/00620.png,/home/datasets/fullbody_train_sample/bodymesh/0619.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0619.png,/home/datasets/fullbody_train_sample/mask/0619.png,/home/datasets/fullbody_train_sample/texture/0619.png
/home/datasets/fullbody_train_sample/image/00621.png,/home/datasets/fullbody_train_sample/bodymesh/0620.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0620.png,/home/datasets/fullbody_train_sample/mask/0620.png,/home/datasets/fullbody_train_sample/texture/0620.png
/home/datasets/fullbody_train_sample/image/00622.png,/home/datasets/fullbody_train_sample/bodymesh/0621.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0621.png,/home/datasets/fullbody_train_sample/mask/0621.png,/home/datasets/fullbody_train_sample/texture/0621.png
/home/datasets/fullbody_train_sample/image/00623.png,/home/datasets/fullbody_train_sample/bodymesh/0622.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0622.png,/home/datasets/fullbody_train_sample/mask/0622.png,/home/datasets/fullbody_train_sample/texture/0622.png
/home/datasets/fullbody_train_sample/image/00624.png,/home/datasets/fullbody_train_sample/bodymesh/0623.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0623.png,/home/datasets/fullbody_train_sample/mask/0623.png,/home/datasets/fullbody_train_sample/texture/0623.png
/home/datasets/fullbody_train_sample/image/00625.png,/home/datasets/fullbody_train_sample/bodymesh/0624.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0624.png,/home/datasets/fullbody_train_sample/mask/0624.png,/home/datasets/fullbody_train_sample/texture/0624.png
/home/datasets/fullbody_train_sample/image/00626.png,/home/datasets/fullbody_train_sample/bodymesh/0625.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0625.png,/home/datasets/fullbody_train_sample/mask/0625.png,/home/datasets/fullbody_train_sample/texture/0625.png
/home/datasets/fullbody_train_sample/image/00627.png,/home/datasets/fullbody_train_sample/bodymesh/0626.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0626.png,/home/datasets/fullbody_train_sample/mask/0626.png,/home/datasets/fullbody_train_sample/texture/0626.png
/home/datasets/fullbody_train_sample/image/00628.png,/home/datasets/fullbody_train_sample/bodymesh/0627.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0627.png,/home/datasets/fullbody_train_sample/mask/0627.png,/home/datasets/fullbody_train_sample/texture/0627.png
/home/datasets/fullbody_train_sample/image/00629.png,/home/datasets/fullbody_train_sample/bodymesh/0628.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0628.png,/home/datasets/fullbody_train_sample/mask/0628.png,/home/datasets/fullbody_train_sample/texture/0628.png
/home/datasets/fullbody_train_sample/image/00630.png,/home/datasets/fullbody_train_sample/bodymesh/0629.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0629.png,/home/datasets/fullbody_train_sample/mask/0629.png,/home/datasets/fullbody_train_sample/texture/0629.png
/home/datasets/fullbody_train_sample/image/00631.png,/home/datasets/fullbody_train_sample/bodymesh/0630.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0630.png,/home/datasets/fullbody_train_sample/mask/0630.png,/home/datasets/fullbody_train_sample/texture/0630.png
/home/datasets/fullbody_train_sample/image/00632.png,/home/datasets/fullbody_train_sample/bodymesh/0631.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0631.png,/home/datasets/fullbody_train_sample/mask/0631.png,/home/datasets/fullbody_train_sample/texture/0631.png
/home/datasets/fullbody_train_sample/image/00633.png,/home/datasets/fullbody_train_sample/bodymesh/0632.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0632.png,/home/datasets/fullbody_train_sample/mask/0632.png,/home/datasets/fullbody_train_sample/texture/0632.png
/home/datasets/fullbody_train_sample/image/00634.png,/home/datasets/fullbody_train_sample/bodymesh/0633.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0633.png,/home/datasets/fullbody_train_sample/mask/0633.png,/home/datasets/fullbody_train_sample/texture/0633.png
/home/datasets/fullbody_train_sample/image/00635.png,/home/datasets/fullbody_train_sample/bodymesh/0634.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0634.png,/home/datasets/fullbody_train_sample/mask/0634.png,/home/datasets/fullbody_train_sample/texture/0634.png
/home/datasets/fullbody_train_sample/image/00636.png,/home/datasets/fullbody_train_sample/bodymesh/0635.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0635.png,/home/datasets/fullbody_train_sample/mask/0635.png,/home/datasets/fullbody_train_sample/texture/0635.png
/home/datasets/fullbody_train_sample/image/00637.png,/home/datasets/fullbody_train_sample/bodymesh/0636.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0636.png,/home/datasets/fullbody_train_sample/mask/0636.png,/home/datasets/fullbody_train_sample/texture/0636.png
/home/datasets/fullbody_train_sample/image/00638.png,/home/datasets/fullbody_train_sample/bodymesh/0637.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0637.png,/home/datasets/fullbody_train_sample/mask/0637.png,/home/datasets/fullbody_train_sample/texture/0637.png
/home/datasets/fullbody_train_sample/image/00639.png,/home/datasets/fullbody_train_sample/bodymesh/0638.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0638.png,/home/datasets/fullbody_train_sample/mask/0638.png,/home/datasets/fullbody_train_sample/texture/0638.png
/home/datasets/fullbody_train_sample/image/00640.png,/home/datasets/fullbody_train_sample/bodymesh/0639.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0639.png,/home/datasets/fullbody_train_sample/mask/0639.png,/home/datasets/fullbody_train_sample/texture/0639.png
/home/datasets/fullbody_train_sample/image/00641.png,/home/datasets/fullbody_train_sample/bodymesh/0640.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0640.png,/home/datasets/fullbody_train_sample/mask/0640.png,/home/datasets/fullbody_train_sample/texture/0640.png
/home/datasets/fullbody_train_sample/image/00642.png,/home/datasets/fullbody_train_sample/bodymesh/0641.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0641.png,/home/datasets/fullbody_train_sample/mask/0641.png,/home/datasets/fullbody_train_sample/texture/0641.png
/home/datasets/fullbody_train_sample/image/00643.png,/home/datasets/fullbody_train_sample/bodymesh/0642.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0642.png,/home/datasets/fullbody_train_sample/mask/0642.png,/home/datasets/fullbody_train_sample/texture/0642.png
/home/datasets/fullbody_train_sample/image/00644.png,/home/datasets/fullbody_train_sample/bodymesh/0643.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0643.png,/home/datasets/fullbody_train_sample/mask/0643.png,/home/datasets/fullbody_train_sample/texture/0643.png
/home/datasets/fullbody_train_sample/image/00645.png,/home/datasets/fullbody_train_sample/bodymesh/0644.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0644.png,/home/datasets/fullbody_train_sample/mask/0644.png,/home/datasets/fullbody_train_sample/texture/0644.png
/home/datasets/fullbody_train_sample/image/00646.png,/home/datasets/fullbody_train_sample/bodymesh/0645.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0645.png,/home/datasets/fullbody_train_sample/mask/0645.png,/home/datasets/fullbody_train_sample/texture/0645.png
/home/datasets/fullbody_train_sample/image/00647.png,/home/datasets/fullbody_train_sample/bodymesh/0646.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0646.png,/home/datasets/fullbody_train_sample/mask/0646.png,/home/datasets/fullbody_train_sample/texture/0646.png
/home/datasets/fullbody_train_sample/image/00648.png,/home/datasets/fullbody_train_sample/bodymesh/0647.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0647.png,/home/datasets/fullbody_train_sample/mask/0647.png,/home/datasets/fullbody_train_sample/texture/0647.png
/home/datasets/fullbody_train_sample/image/00649.png,/home/datasets/fullbody_train_sample/bodymesh/0648.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0648.png,/home/datasets/fullbody_train_sample/mask/0648.png,/home/datasets/fullbody_train_sample/texture/0648.png
/home/datasets/fullbody_train_sample/image/00650.png,/home/datasets/fullbody_train_sample/bodymesh/0649.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0649.png,/home/datasets/fullbody_train_sample/mask/0649.png,/home/datasets/fullbody_train_sample/texture/0649.png
/home/datasets/fullbody_train_sample/image/00651.png,/home/datasets/fullbody_train_sample/bodymesh/0650.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0650.png,/home/datasets/fullbody_train_sample/mask/0650.png,/home/datasets/fullbody_train_sample/texture/0650.png
/home/datasets/fullbody_train_sample/image/00652.png,/home/datasets/fullbody_train_sample/bodymesh/0651.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0651.png,/home/datasets/fullbody_train_sample/mask/0651.png,/home/datasets/fullbody_train_sample/texture/0651.png
/home/datasets/fullbody_train_sample/image/00653.png,/home/datasets/fullbody_train_sample/bodymesh/0652.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0652.png,/home/datasets/fullbody_train_sample/mask/0652.png,/home/datasets/fullbody_train_sample/texture/0652.png
/home/datasets/fullbody_train_sample/image/00654.png,/home/datasets/fullbody_train_sample/bodymesh/0653.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0653.png,/home/datasets/fullbody_train_sample/mask/0653.png,/home/datasets/fullbody_train_sample/texture/0653.png
/home/datasets/fullbody_train_sample/image/00655.png,/home/datasets/fullbody_train_sample/bodymesh/0654.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0654.png,/home/datasets/fullbody_train_sample/mask/0654.png,/home/datasets/fullbody_train_sample/texture/0654.png
/home/datasets/fullbody_train_sample/image/00656.png,/home/datasets/fullbody_train_sample/bodymesh/0655.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0655.png,/home/datasets/fullbody_train_sample/mask/0655.png,/home/datasets/fullbody_train_sample/texture/0655.png
/home/datasets/fullbody_train_sample/image/00657.png,/home/datasets/fullbody_train_sample/bodymesh/0656.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0656.png,/home/datasets/fullbody_train_sample/mask/0656.png,/home/datasets/fullbody_train_sample/texture/0656.png
/home/datasets/fullbody_train_sample/image/00658.png,/home/datasets/fullbody_train_sample/bodymesh/0657.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0657.png,/home/datasets/fullbody_train_sample/mask/0657.png,/home/datasets/fullbody_train_sample/texture/0657.png
/home/datasets/fullbody_train_sample/image/00659.png,/home/datasets/fullbody_train_sample/bodymesh/0658.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0658.png,/home/datasets/fullbody_train_sample/mask/0658.png,/home/datasets/fullbody_train_sample/texture/0658.png
/home/datasets/fullbody_train_sample/image/00660.png,/home/datasets/fullbody_train_sample/bodymesh/0659.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0659.png,/home/datasets/fullbody_train_sample/mask/0659.png,/home/datasets/fullbody_train_sample/texture/0659.png
/home/datasets/fullbody_train_sample/image/00661.png,/home/datasets/fullbody_train_sample/bodymesh/0660.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0660.png,/home/datasets/fullbody_train_sample/mask/0660.png,/home/datasets/fullbody_train_sample/texture/0660.png
/home/datasets/fullbody_train_sample/image/00662.png,/home/datasets/fullbody_train_sample/bodymesh/0661.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0661.png,/home/datasets/fullbody_train_sample/mask/0661.png,/home/datasets/fullbody_train_sample/texture/0661.png
/home/datasets/fullbody_train_sample/image/00663.png,/home/datasets/fullbody_train_sample/bodymesh/0662.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0662.png,/home/datasets/fullbody_train_sample/mask/0662.png,/home/datasets/fullbody_train_sample/texture/0662.png
/home/datasets/fullbody_train_sample/image/00664.png,/home/datasets/fullbody_train_sample/bodymesh/0663.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0663.png,/home/datasets/fullbody_train_sample/mask/0663.png,/home/datasets/fullbody_train_sample/texture/0663.png
/home/datasets/fullbody_train_sample/image/00665.png,/home/datasets/fullbody_train_sample/bodymesh/0664.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0664.png,/home/datasets/fullbody_train_sample/mask/0664.png,/home/datasets/fullbody_train_sample/texture/0664.png
/home/datasets/fullbody_train_sample/image/00666.png,/home/datasets/fullbody_train_sample/bodymesh/0665.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0665.png,/home/datasets/fullbody_train_sample/mask/0665.png,/home/datasets/fullbody_train_sample/texture/0665.png
/home/datasets/fullbody_train_sample/image/00667.png,/home/datasets/fullbody_train_sample/bodymesh/0666.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0666.png,/home/datasets/fullbody_train_sample/mask/0666.png,/home/datasets/fullbody_train_sample/texture/0666.png
/home/datasets/fullbody_train_sample/image/00668.png,/home/datasets/fullbody_train_sample/bodymesh/0667.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0667.png,/home/datasets/fullbody_train_sample/mask/0667.png,/home/datasets/fullbody_train_sample/texture/0667.png
/home/datasets/fullbody_train_sample/image/00669.png,/home/datasets/fullbody_train_sample/bodymesh/0668.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0668.png,/home/datasets/fullbody_train_sample/mask/0668.png,/home/datasets/fullbody_train_sample/texture/0668.png
/home/datasets/fullbody_train_sample/image/00670.png,/home/datasets/fullbody_train_sample/bodymesh/0669.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0669.png,/home/datasets/fullbody_train_sample/mask/0669.png,/home/datasets/fullbody_train_sample/texture/0669.png
/home/datasets/fullbody_train_sample/image/00671.png,/home/datasets/fullbody_train_sample/bodymesh/0670.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0670.png,/home/datasets/fullbody_train_sample/mask/0670.png,/home/datasets/fullbody_train_sample/texture/0670.png
/home/datasets/fullbody_train_sample/image/00672.png,/home/datasets/fullbody_train_sample/bodymesh/0671.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0671.png,/home/datasets/fullbody_train_sample/mask/0671.png,/home/datasets/fullbody_train_sample/texture/0671.png
